"STATION","DATE","REPORT_TYPE","SOURCE","AWND","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupElevationUnit","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","CDSD","CLDD","DSNW","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","HDSD","HTDD","HeavyFog","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySeaLevelPressure","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","REM","REPORT_TYPE","SOURCE","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","Sunrise","Sunset","TStorms","WindEquipmentChangeDate"
"78543011640","2020-05-11T07:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.04","69","82","0.00","","-0.04","2","65","30.04","CLR:00","30.03","10.00","73","110","","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11905/11/20 07:53:02 METAR TIST 111153Z 11014KT 10SM CLR 28/21 A3004 RMK AO2 SLP174 60000 T02780206 10278 20250 52012 (SS)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-11T08:00:00","FM-12","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69","82","","","-0.04","2","65","30.04","","","9.94","","110","","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN08078543 12966 01114 10278 20206 30092 40174 52012 69901 91153 333 10317 555 91112=","FM-12","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-11T08:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.05","71","83","0.00","","","","67","30.05","CLR:00","30.04","10.00","75","120","","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09505/11/20 08:53:02 METAR TIST 111253Z 12013KT 10SM CLR 28/22 A3005 RMK AO2 SLP175 T02830217 (SS)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-11T09:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.06","70","85","0.00","","","","61","30.06","CLR:00","30.05","10.00","75","120","26","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09805/11/20 09:53:02 METAR TIST 111353Z 12013G23KT 10SM CLR 29/21 A3006 RMK AO2 SLP178 T02940211 (SS)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-11T10:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.05","71","86","0.00","","-0.01","0","61","30.05","CLR:00","30.04","10.00","76","110","","18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10105/11/20 10:53:02 METAR TIST 111453Z 11016KT 10SM CLR 30/22 A3005 RMK AO2 SLP176 T03000217 50002 (SS)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-11T11:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.04","71","86","0.00","","","","61","30.04","FEW:02 30","30.03","10.00","76","130","24","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10105/11/20 11:53:02 METAR TIST 111553Z 13014G21KT 10SM FEW030 30/22 A3004 RMK AO2 SLP172 T03000217 (SS)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-11T12:53:00","FM-15","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.03","72","86","0.00","","","","63","30.03","CLR:00","30.02","10.00","76","130","","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10005/11/20 12:53:02 METAR TIST 111653Z 13013KT 10SM CLR 30/22 A3003 RMK AO2 SLP168 T03000222 FIBI (SS)","FM-15","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-11T13:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.00","71","86","0.00","","+0.04","8","61","30.01","CLR:00","29.99","10.00","76","120","","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11305/11/20 13:53:02 METAR TIST 111753Z 12013KT 10SM CLR 30/22 A3000 RMK AO2 SLP161 T03000217 10306 20278 58015 (JH)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-11T14:00:00","FM-12","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71","86","","","+0.04","8","61","30.01","","","9.94","","120","","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN07478543 32966 01213 10300 20217 30078 40161 58015 91753 333 10306 555 91118=","FM-12","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-11T14:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.99","71","87","0.00","","","","59","29.99","CLR:00","29.98","10.00","76","110","","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09505/11/20 14:53:02 METAR TIST 111853Z 11014KT 10SM CLR 31/22 A2999 RMK AO2 SLP156 T03060217 (JH)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-11T15:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.98","69","86","0.00","","","","57","29.98","CLR:00","29.97","10.00","74","120","24","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09805/11/20 15:53:02 METAR TIST 111953Z 12013G21KT 10SM CLR 30/21 A2998 RMK AO2 SLP151 T03000206 (JH)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-11T16:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.97","69","85","0.00","","+0.03","6","59","29.97","FEW:02 32","29.96","10.00","74","130","","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10405/11/20 16:53:02 METAR TIST 112053Z 13011KT 10SM FEW032 29/21 A2997 RMK AO2 SLP150 T02940206 56010 (ND)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-11T17:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.97","69","84","0.00","","","","61","29.97","FEW:02 29","29.96","10.00","74","110","","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09805/11/20 17:53:02 METAR TIST 112153Z 11012KT 10SM FEW029 29/21 A2997 RMK AO2 SLP150 T02890206 (ND)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-11T18:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.99","70","82","0.00","","","","67","29.99","FEW:02 28 SCT:04 35","29.98","10.00","74","100","","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10505/11/20 18:53:02 METAR TIST 112253Z 10013KT 10SM FEW028 SCT035 28/21 A2999 RMK AO2 SLP155 T02780211 (ND)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-11T19:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.00","71","82","0.00","","-0.03","3","69","30.00","FEW:02 35","29.99","10.00","74","100","","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11605/11/20 19:53:02 METAR TIST 112353Z 10009KT 10SM FEW035 28/22 A3000 RMK AO2 SLP159 T02780217 10306 20278 53009 (ND)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-11T20:00:00","FM-12","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71","82","","","-0.03","3","69","30.00","41","","9.94","","100","","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN08078543 32666 21009 10278 20217 30078 40159 53009 92353 333 10306 20250 555 91200=","FM-12","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-11T20:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.02","71","82","0.00","","","","69","30.02","CLR:00","30.01","10.00","74","120","","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09005/11/20 20:53:01 METAR TIST 120053Z 12012KT 10SM CLR 28/22 A3002 RMK AO2 SLP166 T02780217","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-11T21:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.03","70","82","0.00","","","","67","30.03","CLR:00","30.02","10.00","74","110","","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09005/11/20 21:53:01 METAR TIST 120153Z 11012KT 10SM CLR 28/21 A3003 RMK AO2 SLP169 T02780211","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-11T22:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.03","71","81","0.00","","-0.03","0","72","30.03","CLR:00","30.02","10.00","74","090","","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09605/11/20 22:53:01 METAR TIST 120253Z 09011KT 10SM CLR 27/22 A3003 RMK AO2 SLP168 T02720217 50009","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-11T23:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.02","71","82","0.00","","","","69","30.01","CLR:00","30.01","10.00","74","110","23","17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10305/11/20 23:53:02 METAR TIST 120353Z 11015G20KT 10SM CLR 28/22 A3002 RMK AO2 SLP164 T02780217 403060250","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-11T23:59:00","SOD  ","6","","","","","","","","","","","","","","","71","82","68","30.02","29.99","75","13.9","17","0.4","0","87","77","130","27","T","","","110","22","RA BR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD73024 HR PRECIPITATION (IN):T     24 HR MAX TEMP (F):87 24 HR MAX TEMP TIME (LST):1510 24 HR MIN TEMP (F):77 24 HR MIN TEMP TIME (LST):0613 AVERAGE STATION PRESSURE:29.995 MINIMUM SEA LEVEL PRESSURE:29.97 TIME OF OCCURRENCE:1806 PEAK WIND SPEED (MPH):27  PEAK WIND DIR (DEG):130 PEAK WIND TIME (LST):0916  FASTEST 2MIN SPEED (MPH):22 FASTEST 2MIN DIR (DEG):110 FASTEST 2MIN TIME (LST):0843 AVERAGE WIND SPEED (MPH):13.9 24 HR AVG TEMP (F):82 HEATING DEGREE DAYS:0   COOLING DEGREE DAYS:17  LATEST DAY MAX TEMP (0700-1900 LST):87  LATEST NIGHT MIN TEMP(1900-0800 LST):77 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 T    T    0.00 T    T    0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00","SOD  ","6","","","","","","","","","","","","","","","","","","","","","","","","","0548","1845","","2009-08-10"
"78543011640","2020-05-12T00:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.00","70","81","0.00","","","","69","30.00","CLR:00","29.99","10.00","74","110","24","17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09305/12/20 00:53:02 METAR TIST 120453Z 11015G21KT 10SM CLR 27/21 A3000 RMK AO2 SLP158 T02720211","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-12T01:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.99","70","81","0.00","","+0.03","6","69","29.99","FEW:02 27","29.98","10.00","74","100","","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11105/12/20 01:53:02 METAR TIST 120553Z 10013KT 10SM FEW027 27/21 A2999 RMK AO2 SLP157 T02720211 10278 20272 56011","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-12T02:00:00","FM-12","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70","81","","","+0.03","6","69","29.99","26","","9.94","","100","","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN08078543 35566 21013 10272 20211 30075 40157 56011 90553 333 10278 20250 555 91206=","FM-12","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-12T02:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.00","70","81","0.00","","","","69","29.99","BKN:07 70","29.99","10.00","74","110","","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09305/12/20 02:53:02 METAR TIST 120653Z 11014KT 10SM BKN070 27/21 A3000 RMK AO2 SLP157 T02720211","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-12T03:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.00","70","81","0.00","","","","69","30.00","OVC:08 75","29.99","10.00","74","100","","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09305/12/20 03:53:02 METAR TIST 120753Z 10012KT 10SM OVC075 27/21 A3000 RMK AO2 SLP158 T02720211","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-12T04:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.99","70","81","0.00","","-0.00","0","69","29.99","CLR:00","29.98","10.00","74","110","24","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09905/12/20 04:53:02 METAR TIST 120853Z 11013G21KT 10SM CLR 27/21 A2999 RMK AO2 SLP157 T02720211 50000","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-12T05:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.01","69","81","0.00","","","","67","30.01","FEW:02 80","30.00","10.00","73","110","","17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09305/12/20 05:53:02 METAR TIST 120953Z 11015KT 10SM FEW080 27/21 A3001 RMK AO2 SLP161 T02720206","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-12T06:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.02","70","82","0.00","","","","67","30.02","SCT:04 27","30.01","10.00","74","120","25","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10105/12/20 06:53:02 METAR TIST 121053Z 12012G22KT 10SM SCT027 28/21 A3002 RMK AO2 SLP166 T02780211 (DR)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-12T07:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.03","70","83","0.00","","-0.03","1","65","30.03","CLR:00","30.02","10.00","74","120","","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11305/12/20 07:53:02 METAR TIST 121153Z 12014KT 10SM CLR 28/21 A3003 RMK AO2 SLP168 T02830211 10283 20272 51011 (DR)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-12T08:00:00","FM-12","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70","83","","","-0.03","1","65","30.03","","","9.94","","120","","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN08078543 32966 01214 10283 20211 30088 40168 51011 91153 333 10306 20272 555 91212=","FM-12","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-12T08:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.04","71","84","0.00","","","","65","30.04","CLR:00","30.03","10.00","75","120","22","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09805/12/20 08:53:02 METAR TIST 121253Z 12012G19KT 10SM CLR 29/22 A3004 RMK AO2 SLP174 T02890217 (DR)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-12T09:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.05","72","85","0.00","","","","65","30.05","SCT:04 24","30.04","10.00","76","120","22","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10105/12/20 09:53:02 METAR TIST 121353Z 12012G19KT 10SM SCT024 29/22 A3005 RMK AO2 SLP175 T02940222 (SS)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-12T10:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.03","72","86","0.00","","-0.01","0","63","30.03","CLR:00","30.02","10.00","76","130","","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10105/12/20 10:53:02 METAR TIST 121453Z 13011KT 10SM CLR 30/22 A3003 RMK AO2 SLP170 T03000222 50002 (SS)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-12T11:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.03","72","86","0.00","","","","63","30.03","CLR:00","30.02","10.00","76","130","","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09505/12/20 11:53:02 METAR TIST 121553Z 13011KT 10SM CLR 30/22 A3003 RMK AO2 SLP168 T03000222 (SS)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-12T12:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.01","72","86","0.00","","","","63","30.01","FEW:02 30","30.00","10.00","76","130","","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09805/12/20 12:53:02 METAR TIST 121653Z 13013KT 10SM FEW030 30/22 A3001 RMK AO2 SLP162 T03000222 (SS)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-12T13:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.99","73","87","0.00","","+0.04","8","63","29.99","CLR:00","29.98","10.00","77","110","","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11305/12/20 13:53:02 METAR TIST 121753Z 11012KT 10SM CLR 31/23 A2999 RMK AO2 SLP155 T03060228 10306 20278 58015 (SS)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-12T14:00:00","FM-12","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73","87","","","+0.04","8","63","29.99","","","9.94","","110","","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN08078543 32966 01112 10306 20228 30075 40155 58015 91753 333 10306 20278 555 91218=","FM-12","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-12T14:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.97","73","86","0.00","","","","65","29.98","CLR:00","29.96","10.00","77","120","","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09505/12/20 14:53:02 METAR TIST 121853Z 12012KT 10SM CLR 30/23 A2997 RMK AO2 SLP151 T03000228 (SS)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-12T15:53:00","FM-15","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.96","72","85","0.00","","","","65","29.96","CLR:00","29.95","10.00","76","130","","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10005/12/20 15:53:02 METAR TIST 121953Z 13011KT 10SM CLR 29/22 A2996 RMK AO2 SLP146 T02940222 FIBI (SS)","FM-15","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-12T16:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.96","72","84","0.00","","+0.03","6","67","29.96","FEW:02 30","29.95","10.00","76","130","","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10405/12/20 16:53:02 METAR TIST 122053Z 13011KT 10SM FEW030 29/22 A2996 RMK AO2 SLP144 T02890222 56011 (ND)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-12T17:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.97","72","84","0.00","","","","67","29.97","FEW:02 30","29.96","10.00","76","120","","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09805/12/20 17:53:02 METAR TIST 122153Z 12011KT 10SM FEW030 29/22 A2997 RMK AO2 SLP149 T02890222 (ND)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-12T18:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.99","72","83","0.00","","","","70","29.98","FEW:02 30","29.98","10.00","75","100","","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10005/12/20 18:53:02 METAR TIST 122253Z 10012KT 10SM FEW030 28/22 A2999 RMK AO2 SLP154 T02830222 $ (ND)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-12T19:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.01","72","82","0.00","","-0.05","3","72","30.01","CLR:00","30.00","10.00","75","100","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11505/12/20 19:53:02 METAR TIST 122353Z 10006KT 10SM CLR 28/22 A3001 RMK AO2 SLP162 T02780222 10306 20278 53018 $ (ND)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-12T20:00:00","FM-12","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72","82","","","-0.05","3","72","30.01","","","9.94","","100","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN08078543 32966 01006 10278 20222 30082 40162 53018 92353 333 10306 20272 555 91300=","FM-12","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-12T20:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.03","73","82","0.00","","","","74","30.03","CLR:00","30.02","10.00","76","100","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09205/12/20 20:53:01 METAR TIST 130053Z 10008KT 10SM CLR 28/23 A3003 RMK AO2 SLP168 T02780228 $","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-12T21:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.05","73","82","0.00","","","","74","30.05","SCT:04 23","30.04","10.00","76","090","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09505/12/20 21:53:01 METAR TIST 130153Z 09008KT 10SM SCT023 28/23 A3005 RMK AO2 SLP175 T02780228 $","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
