"STATION","DATE","REPORT_TYPE","SOURCE","AWND","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupElevationUnit","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","CDSD","CLDD","DSNW","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","HDSD","HTDD","HeavyFog","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySeaLevelPressure","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","REM","REPORT_TYPE","SOURCE","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","Sunrise","Sunset","TStorms","WindEquipmentChangeDate"
"78543011640","2020-05-02T04:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.04","70","80","0.00","","+0.00","5","71","30.04","CLR:00","30.03","10.00","73","110","","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09605/02/20 04:53:02 METAR TIST 020853Z 11011KT 10SM CLR 27/21 A3004 RMK AO2 SLP172 T02670211 55000","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-02T05:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.05","70","80","0.00","","","","71","30.05","FEW:02 26","30.04","10.00","73","100","","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09305/02/20 05:53:02 METAR TIST 020953Z 10009KT 10SM FEW026 27/21 A3005 RMK AO2 SLP176 T02670211","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-02T06:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.06","71","81","0.00","","","","72","30.06","FEW:02 25","30.05","10.00","74","110","","17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09805/02/20 06:53:02 METAR TIST 021053Z 11015KT 10SM FEW025 27/22 A3006 RMK AO2 SLP180 T02720217 (SS)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-02T07:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.07","70","83","0.00","","-0.03","1","65","30.07","FEW:02 30","30.06","10.00","74","110","","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11605/02/20 07:53:02 METAR TIST 021153Z 11013KT 10SM FEW030 28/21 A3007 RMK AO2 SLP183 T02830211 10283 20261 51011 (SS)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-02T08:00:00","FM-12","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70","83","","","-0.03","1","65","30.07","26","","9.94","","110","","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN08078543 32566 21113 10283 20211 30102 40183 51011 91153 333 10306 20261 555 90212=","FM-12","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-02T08:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.08","71","83","0.00","","","","67","30.08","FEW:02 26 FEW:02 32","30.07","10.00","75","120","","18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10505/02/20 08:53:02 METAR TIST 021253Z 12016KT 10SM FEW026 FEW032 28/22 A3008 RMK AO2 SLP187 T02830217 (SS)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-02T09:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.09","70","85","0.00","","","","61","30.09","CLR:00","30.08","10.00","75","120","","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09505/02/20 09:53:02 METAR TIST 021353Z 12013KT 10SM CLR 29/21 A3009 RMK AO2 SLP190 T02940211 (SS)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-02T10:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.08","72","85","0.00","","-0.01","0","65","30.08","FEW:02 25","30.07","10.00","76","120","","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10405/02/20 10:53:02 METAR TIST 021453Z 12012KT 10SM FEW025 29/22 A3008 RMK AO2 SLP187 T02940222 50004 (SS)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-02T11:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.07","71","86","0.00","","","","61","30.07","FEW:02 26","30.06","10.00","76","120","23","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10105/02/20 11:53:02 METAR TIST 021553Z 12012G20KT 10SM FEW026 30/22 A3007 RMK AO2 SLP182 T03000217 (SS)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-02T12:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.05","71","86","0.00","","","","61","30.05","CLR:00","30.04","10.00","76","130","23","17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09805/02/20 12:53:02 METAR TIST 021653Z 13015G20KT 10SM CLR 30/22 A3005 RMK AO2 SLP176 T03000217 (SS)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-02T13:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.02","72","85","0.00","","+0.06","8","65","30.02","FEW:02 26","30.01","10.00","76","130","","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11605/02/20 13:53:02 METAR TIST 021753Z 13013KT 10SM FEW026 29/22 A3002 RMK AO2 SLP167 T02940222 10306 20278 58019 (SS)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-02T14:00:00","FM-12","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72","85","","","+0.06","8","65","30.02","26","","9.94","","130","","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN08078543 32566 21313 10294 20222 30085 40167 58019 91753 333 10306 20272 555 90218=","FM-12","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-02T14:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.01","72","85","0.00","","","","65","30.01","CLR:00","30.00","10.00","76","130","","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09505/02/20 14:53:02 METAR TIST 021853Z 13011KT 10SM CLR 29/22 A3001 RMK AO2 SLP164 T02940222 (SS)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-02T15:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.00","71","85","0.00","","","","63","30.00","CLR:00","29.99","10.00","75","130","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09505/02/20 15:53:02 METAR TIST 021953Z 13010KT 10SM CLR 29/22 A3000 RMK AO2 SLP160 T02940217 (SS)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-02T16:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.99","72","84","0.00","","+0.03","7","67","29.99","CLR:00","29.98","10.00","76","130","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10105/02/20 16:53:02 METAR TIST 022053Z 13010KT 10SM CLR 29/22 A2999 RMK AO2 SLP157 T02890222 57010 (ND)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-02T17:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.00","71","83","0.00","","","","67","30.00","CLR:00","29.99","10.00","75","130","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09505/02/20 17:53:02 METAR TIST 022153Z 13008KT 10SM CLR 28/22 A3000 RMK AO2 SLP159 T02830217 (ND)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-02T18:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.02","71","82","0.00","","","","69","30.02","CLR:00","30.01","10.00","74","110","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09505/02/20 18:53:02 METAR TIST 022253Z 11008KT 10SM CLR 28/22 A3002 RMK AO2 SLP165 T02780217 (ND)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-02T19:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.03","71","82","0.00","","-0.03","3","69","30.03","CLR:00","30.02","10.00","75","120","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11305/02/20 19:53:02 METAR TIST 022353Z 12008KT 10SM CLR 28/22 A3003 RMK AO2 SLP168 T02780217 10300 20278 53011 (ND)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-02T20:00:00","FM-12","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71","82","","","-0.03","3","69","30.03","","","9.94","","120","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN08078543 32966 01208 10278 20217 30088 40168 53011 92353 333 10306 20261 555 90300=","FM-12","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-02T20:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.04","71","80","0.00","","","","74","30.04","FEW:02 22","30.03","10.00","74","060","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09305/02/20 20:53:01 METAR TIST 030053Z 06004KT 10SM FEW022 27/22 A3004 RMK AO2 SLP173 T02670217","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-02T21:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.06","71","79","0.00","","","","77","30.06","CLR:00","30.05","10.00","74","060","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09005/02/20 21:53:01 METAR TIST 030153Z 06004KT 10SM CLR 26/22 A3006 RMK AO2 SLP178 T02610217","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-02T22:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.05","71","79","0.00","","-0.02","0","77","30.05","FEW:02 24","30.04","10.00","74","070","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09905/02/20 22:53:01 METAR TIST 030253Z 07005KT 10SM FEW024 26/22 A3005 RMK AO2 SLP176 T02610217 50008","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-02T23:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.03","71","79","0.00","","","","77","30.03","CLR:00","30.02","10.00","74","070","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10005/02/20 23:53:02 METAR TIST 030353Z 07005KT 10SM CLR 26/22 A3003 RMK AO2 SLP170 T02610217 403060261","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-02T23:59:00","SOD  ","6","","","","","","","","","","","","","","","71","83","69","30.04","30.03","75","11.5","18","1.7","0","87","79","100","25","0.00","","","110","20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD73024 HR PRECIPITATION (IN):0.00  24 HR MAX TEMP (F):87 24 HR MAX TEMP TIME (LST):1336 24 HR MIN TEMP (F):79 24 HR MIN TEMP TIME (LST):2359 AVERAGE STATION PRESSURE:30.025 MINIMUM SEA LEVEL PRESSURE:29.99 TIME OF OCCURRENCE:1731 PEAK WIND SPEED (MPH):25  PEAK WIND DIR (DEG):100 PEAK WIND TIME (LST):0936  FASTEST 2MIN SPEED (MPH):20 FASTEST 2MIN DIR (DEG):110 FASTEST 2MIN TIME (LST):0900 AVERAGE WIND SPEED (MPH):11.5 24 HR AVG TEMP (F):83 HEATING DEGREE DAYS:0   COOLING DEGREE DAYS:18  LATEST DAY MAX TEMP (0700-1900 LST):87  LATEST NIGHT MIN TEMP(1900-0800 LST):79 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00","SOD  ","6","","","","","","","","","","","","","","","","","","","","","","","","","0552","1842","","2009-08-10"
"78543011640","2020-05-03T00:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.01","70","79","0.00","","","","74","30.01","CLR:00","30.00","10.00","73","080","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09005/03/20 00:53:02 METAR TIST 030453Z 08008KT 10SM CLR 26/21 A3001 RMK AO2 SLP164 T02610211","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-03T01:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.99","70","78","0.00","","+0.06","8","76","29.99","CLR:00","29.98","10.00","73","080","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10805/03/20 01:53:02 METAR TIST 030553Z 08005KT 10SM CLR 26/21 A2999 RMK AO2 SLP157 T02560211 10278 20256 58019","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-03T02:00:00","FM-12","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70","78","","","+0.06","8","76","29.99","","","9.94","","080","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN08078543 35966 00805 10256 20211 30075 40157 58019 90553 333 10283 20256 555 90306=","FM-12","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-03T02:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.98","69","77","0.00","","","","77","29.98","CLR:00","29.97","10.00","72","080","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09005/03/20 02:53:02 METAR TIST 030653Z 08006KT 10SM CLR 25/21 A2998 RMK AO2 SLP154 T02500206","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-03T03:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.98","70","78","0.00","","","","76","29.98","CLR:00","29.97","10.00","73","070","","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09005/03/20 03:53:02 METAR TIST 030753Z 07007KT 10SM CLR 26/21 A2998 RMK AO2 SLP151 T02560211","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-03T04:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.99","70","78","0.00","","+0.01","5","76","29.99","CLR:00","29.98","10.00","73","070","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09605/03/20 04:53:02 METAR TIST 030853Z 07006KT 10SM CLR 26/21 A2999 RMK AO2 SLP155 T02560211 55003","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-03T05:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.00","71","77","0.00","","","","82","30.00","CLR:00","29.99","10.00","73","080","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09005/03/20 05:53:02 METAR TIST 030953Z 08005KT 10SM CLR 25/22 A3000 RMK AO2 SLP159 T02500217","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-03T06:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.02","71","80","0.00","","","","74","30.02","FEW:02 30","30.01","10.00","74","070","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09805/03/20 06:53:02 METAR TIST 031053Z 07006KT 10SM FEW030 27/22 A3002 RMK AO2 SLP166 T02670217 (SS)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-03T07:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.03","71","82","0.00","","-0.04","1","69","30.03","SCT:04 24","30.02","10.00","75","080","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11605/03/20 07:53:02 METAR TIST 031153Z 08008KT 10SM SCT024 28/22 A3003 RMK AO2 SLP170 T02780217 10283 20250 51015 (SS)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-03T08:00:00","FM-12","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71","82","","","-0.04","1","69","30.03","26","","9.94","","080","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN08078543 32566 40808 10278 20217 30088 40170 51015 91153 333 10306 20250 555 90312=","FM-12","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-03T08:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.05","71","84","0.00","","","","65","30.05","SCT:04 24","30.04","10.00","75","120","","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09805/03/20 08:53:02 METAR TIST 031253Z 12009KT 10SM SCT024 29/22 A3005 RMK AO2 SLP176 T02890217 (SS)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-03T09:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.05","72","84","0.00","","","","67","30.05","FEW:02 24","30.04","10.00","76","140","","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09805/03/20 09:53:02 METAR TIST 031353Z 14011KT 10SM FEW024 29/22 A3005 RMK AO2 SLP176 T02890222 (SS)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-03T10:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.04","71","85","0.00","","-0.01","0","63","30.04","CLR:00","30.03","10.00","75","130","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10105/03/20 10:53:02 METAR TIST 031453Z 13010KT 10SM CLR 29/22 A3004 RMK AO2 SLP172 T02940217 50002 (SS)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-03T11:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.02","72","85","0.00","","","","65","30.02","CLR:00","30.01","10.00","76","140","","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09505/03/20 11:53:02 METAR TIST 031553Z 14012KT 10SM CLR 29/22 A3002 RMK AO2 SLP165 T02940222 (SS)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
